material_id,spacegroup_num,crystal_system_int,structural complexity per atom,structural complexity per cell,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,mean Average bond length,std_dev Average bond length,mean Average bond angle,std_dev Average bond angle,mean CN_VoronoiNN,std_dev CN_VoronoiNN,density,vpa,packing fraction,a,b,c,alpha,beta,gamma,natoms
2082,174,6,0.2857142857142857,4,0.03175488563389528,1.0794361446278786,0.9777442179418621,0.18472591181326514,0.18472465907969315,0.05085446854381342,0.06887235462180234,0.7147584750593278,1.8173521156738641,0.07226240548762958,109.29000292602935,7.775092218033902,14.285714285714286,4.113194299682277,0.6011090805466682,119.46343844254122,0.11693270735524257,7.42187,7.422,35.0603,90.0,90.0,120.004,14
2974,59,3,0.5,3,0.037903200264222524,1.0345850409549868,0.943145199603666,0.08859163706588014,0.08859163706587969,0.04724887310180253,0.028349323861081237,0.796460613299677,2.6520758579725614,0.1074503796254339,105.92411683202589,31.01920371040317,12.0,4.242640687119285,3.0138541517998725,73.63667533602984,0.3097251585623679,5.45234,3.79692,21.3418,90.0,90.0,90.0,6
2212,164,5,0.5714285714285714,4,0.05072465383566638,1.0757594779447321,0.9238930898973665,0.2667236346645465,0.26672363466454563,0.12710505266680036,0.08213009672169282,0.822253394903631,2.3365983259315732,0.1448492136195718,106.06746282853354,32.149252475094464,15.428571428571429,1.6781914463529615,1.591936154496681,32.16540543076493,0.4743764172335601,3.40248,3.40248,22.4577,90.0,90.0,119.99999999999999,7
3130,31,3,0.4166666666666667,5,0.18836523275187092,1.223557884697878,0.8042278928565574,0.7491492809983495,0.7491492809983493,0.2940439785063223,0.18465209747957073,0.6921128104034051,1.802869816683131,0.34410192028870484,106.32955425315164,14.726173182156609,13.666666666666666,6.289320754704402,0.46083833304706534,128.98170850047467,0.10558712121212122,5.45789,7.93538,35.7369,90.0,90.0,90.01379999999999,12
2746,164,5,0.5714285714285714,4,0.1410673140174085,1.1198304786594018,0.5062090533495947,1.1083910604547849,1.108380959425443,0.5421240920875136,0.4405184261039419,0.83255627856688,1.9240133311629535,0.39353061091153485,107.21901730755468,32.01528820706329,13.142857142857142,0.6388765649999398,1.4443151141304535,24.620871675924576,0.31514000949216897,3.0568,3.0568,21.2979,90.0,90.0,119.99999999999999,7
2315,129,4,0.5,2,4.4007520905886555e-05,1.0000440075209063,0.9999559924790942,8.881784197001252e-16,4.440892098500626e-16,6.217248937900876e-16,2.1316282072803e-16,0.8153071540044735,2.8803370750629425,0.0001267564940466981,93.48872768102744,20.328538658444543,11.0,1.0,2.785298946868366,91.24234297672032,0.2940220922677063,4.42798,4.42794,18.6144,90.0,90.0,90.0,4
2750,8,2,0.7142857142857143,5,0.05226966753980408,1.0395329732839174,0.9215598570808986,0.28741570392399796,0.2874155573949837,0.10038524396696337,0.07037728374055649,0.8030048879462512,2.4438701508065073,0.13548967246751212,101.0935250800962,16.528592386343327,13.714285714285714,3.1943828249996997,1.4085616313282627,88.89442805683356,0.22608024691358025,5.94406,5.94406,17.6119,90.0,90.0,90.0,7
487,187,6,0.6666666666666666,2,1.1102230246251565e-16,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.8315683628312506,3.193658704093759,3.1401849173675503e-16,97.55805376602704,23.60229907765431,11.333333333333334,0.4714045207910317,2.050314974160245,99.51632528674226,0.28869895536562207,4.24965,4.24965,19.0888,90.0,90.0,119.99999999999999,3
2205,164,5,0.5555555555555556,5,0.03585060898054113,1.0283063644560426,0.9282987820389178,0.22060861651159103,0.22053489480114186,0.10518704410626624,0.06554857680544361,0.8094527985539818,2.278471569901249,0.09451896868438493,107.060134752182,34.1496603396244,12.444444444444445,3.6851386559504444,5.569405006138832,25.905947853767785,0.49059623849539813,3.27943,3.27943,25.0331,90.0,90.0,119.99999999999999,9
3821,150,5,0.25,2,0.0551962384544355,1.055210535448863,0.9447876774588521,1.4943884159901444e-05,1.4943884159457355e-05,4.751187502768825e-06,3.1734630802455837e-06,0.8114117491064304,2.4468911001525044,0.13505918566475478,102.94382450325628,23.207673320112328,14.75,5.09288719686584,1.0222783964091988,84.97975678851058,0.22421400992829563,6.59653,6.59653,18.0403,90.0,90.0,119.99999999999999,8
