trial_id,epoch,duration,mae_error,timestamp
2,0,171.57496881484985,0.8006355166435242,2025-05-19T00:53:53.612295
2,1,168.22111535072327,0.7291620969772339,2025-05-19T00:56:41.910891
2,2,152.56757140159607,0.5604122281074524,2025-05-19T00:59:14.545525
2,3,171.34992241859436,0.5592495799064636,2025-05-19T01:02:05.965809
2,4,171.69190740585327,0.5293867588043213,2025-05-19T01:04:57.783457
2,5,169.75417375564575,0.48419487476348877,2025-05-19T01:07:47.615508
2,6,171.4089241027832,0.46891891956329346,2025-05-19T01:10:39.091506
2,7,171.20123195648193,0.4564013183116913,2025-05-19T01:13:30.379949
2,8,173.71509909629822,0.46131399273872375,2025-05-19T01:16:24.169145
2,9,171.00648713111877,0.4923209846019745,2025-05-19T01:19:15.372316
2,10,173.18703818321228,0.4719892144203186,2025-05-19T01:22:08.648603
2,11,176.80470752716064,0.4745196998119354,2025-05-19T01:25:05.507810
2,12,174.90180826187134,0.43399861454963684,2025-05-19T01:28:00.487459
2,13,172.78897190093994,0.4256661534309387,2025-05-19T01:30:53.633538
2,14,174.5276484489441,0.525737464427948,2025-05-19T01:33:48.221284
2,15,172.8909707069397,0.4918474853038788,2025-05-19T01:36:41.228672
2,16,173.20174193382263,0.43452706933021545,2025-05-19T01:39:34.628186
2,17,173.6857030391693,0.4301484525203705,2025-05-19T01:42:28.393126
2,18,172.3161015510559,0.4505256116390228,2025-05-19T01:45:20.772231
2,19,173.997456073761,0.4257781207561493,2025-05-19T01:48:14.877457
2,20,171.2821865081787,0.40554502606391907,2025-05-19T01:51:06.253245
2,21,170.19569897651672,0.40412637591362,2025-05-19T01:53:56.531784
2,22,171.60528230667114,0.44635432958602905,2025-05-19T01:56:48.216705
2,23,171.5112009048462,0.4752565920352936,2025-05-19T01:59:39.836597
2,24,171.26397967338562,0.45516863465309143,2025-05-19T02:02:31.173363
2,25,172.39589977264404,0.4247377812862396,2025-05-19T02:05:23.658219
2,26,174.41458129882812,0.3922615647315979,2025-05-19T02:08:18.142387
2,27,172.07959413528442,0.517970621585846,2025-05-19T02:11:10.286334
2,28,172.76168060302734,0.42901280522346497,2025-05-19T02:14:03.132328
2,29,174.56208419799805,0.3879273533821106,2025-05-19T02:16:57.777855
2,30,172.76178979873657,0.41420701146125793,2025-05-19T02:19:50.605862
2,31,172.4837646484375,0.3839455842971802,2025-05-19T02:22:43.158469
2,32,175.9345781803131,0.3967974781990051,2025-05-19T02:25:39.191872
2,33,173.87645769119263,0.45840510725975037,2025-05-19T02:28:33.153698
2,34,174.0992147922516,0.3687252998352051,2025-05-19T02:31:27.325247
2,35,172.27290797233582,0.4139522612094879,2025-05-19T02:34:19.667645
2,36,171.1200466156006,0.38340088725090027,2025-05-19T02:37:10.870214
2,37,171.51884603500366,0.37448757886886597,2025-05-19T02:40:02.459800
2,38,172.92979550361633,0.38106387853622437,2025-05-19T02:42:55.471305
2,39,172.9360909461975,0.40465661883354187,2025-05-19T02:45:48.508759
2,40,173.24094223976135,0.3750605285167694,2025-05-19T02:48:41.823082
2,41,173.11381483078003,0.4182165563106537,2025-05-19T02:51:35.006839
2,42,171.7783625125885,0.3767104744911194,2025-05-19T02:54:26.859142
2,43,175.57042002677917,0.3829230070114136,2025-05-19T02:57:22.507523
2,44,173.24252820014954,0.5505318641662598,2025-05-19T03:00:15.865264
2,45,172.70382022857666,0.4180590808391571,2025-05-19T03:03:08.642009
2,46,172.71594762802124,0.37232938408851624,2025-05-19T03:06:01.426419
2,47,170.681973695755,0.37579619884490967,2025-05-19T03:08:52.183782
2,48,174.54089641571045,0.36536750197410583,2025-05-19T03:11:46.799109
2,49,172.55712509155273,0.457194983959198,2025-05-19T03:14:39.490948
2,50,174.7634551525116,0.36805298924446106,2025-05-19T03:17:34.328986
2,51,175.156268119812,0.3703691065311432,2025-05-19T03:20:29.585360
2,52,170.65287232398987,0.36915141344070435,2025-05-19T03:23:20.349366
2,53,173.59412789344788,0.36551254987716675,2025-05-19T03:26:14.004437
2,54,170.47862124443054,0.3681454360485077,2025-05-19T03:29:04.553741
2,55,171.61486554145813,0.37008532881736755,2025-05-19T03:31:56.285128
2,56,173.77050590515137,0.3663409352302551,2025-05-19T03:34:50.125647
2,57,172.17452692985535,0.40199631452560425,2025-05-19T03:37:42.378777
2,58,172.71169066429138,0.36832335591316223,2025-05-19T03:40:35.201315
2,59,172.2897560596466,0.36963948607444763,2025-05-19T03:43:27.603848
2,60,172.36794590950012,0.3605317175388336,2025-05-19T03:46:20.083234
2,61,173.68276453018188,0.36045968532562256,2025-05-19T03:49:13.834466
2,62,174.0442192554474,0.36388570070266724,2025-05-19T03:52:07.972788
2,63,172.66042470932007,0.37103506922721863,2025-05-19T03:55:00.701227
2,64,170.86627388000488,0.3655690848827362,2025-05-19T03:57:51.664543
2,65,172.96813988685608,0.3614400327205658,2025-05-19T04:00:44.761449
2,66,174.12071752548218,0.3608675003051758,2025-05-19T04:03:38.966195
2,67,173.21101093292236,0.36345160007476807,2025-05-19T04:06:32.257210
2,68,173.61857771873474,0.3615097403526306,2025-05-19T04:09:26.002352
2,69,177.0867395401001,0.36487817764282227,2025-05-19T04:12:23.161812
2,70,172.78398203849792,0.3693116307258606,2025-05-19T04:15:16.024176
2,71,173.2159149646759,0.3703523874282837,2025-05-19T04:18:09.370132
2,72,171.33223009109497,0.3775576651096344,2025-05-19T04:21:00.819213
2,73,172.2549285888672,0.359208881855011,2025-05-19T04:23:53.159980
2,74,173.8588707447052,0.3688424229621887,2025-05-19T04:26:47.111012
