trial_id,epoch,duration,mae_error,timestamp
2,0,168.04424595832825,0.8393029570579529,2025-05-18T21:16:26.601497
2,1,164.93356204032898,0.551918089389801,2025-05-18T21:19:11.653150
2,2,179.4287121295929,0.6614893078804016,2025-05-18T21:22:11.145339
2,3,179.60995745658875,0.5306859016418457,2025-05-18T21:25:10.830246
2,4,177.984281539917,0.8293045163154602,2025-05-18T21:28:08.884718
2,5,177.81943011283875,0.5983571410179138,2025-05-18T21:31:06.810733
2,6,177.8365032672882,1.0311733484268188,2025-05-18T21:34:04.772988
2,7,179.5286464691162,0.624862551689148,2025-05-18T21:37:04.366330
2,8,178.93743538856506,0.5143044590950012,2025-05-18T21:40:03.439873
2,9,183.0654263496399,0.5157873034477234,2025-05-18T21:43:06.610393
2,10,180.81838536262512,0.5525461435317993,2025-05-18T21:46:07.487423
2,11,181.03935074806213,0.5454129576683044,2025-05-18T21:49:08.600427
2,12,178.99983954429626,0.5125319957733154,2025-05-18T21:52:07.675234
2,13,175.6798918247223,0.5718610882759094,2025-05-18T21:55:03.448205
2,14,179.15678358078003,0.5105459094047546,2025-05-18T21:58:02.699096
2,15,178.62595057487488,0.538252592086792,2025-05-18T22:01:01.415513
2,16,178.34780859947205,0.4822840690612793,2025-05-18T22:03:59.846591
2,17,179.40950632095337,0.5024414658546448,2025-05-18T22:06:59.312351
2,18,177.7829511165619,0.5598201155662537,2025-05-18T22:09:57.224035
2,19,179.30490469932556,0.6443413496017456,2025-05-18T22:12:56.609112
2,20,177.2888994216919,0.5492732524871826,2025-05-18T22:15:53.988196
2,21,178.2955949306488,0.6583622097969055,2025-05-18T22:18:52.360515
2,22,179.43028855323792,0.47989916801452637,2025-05-18T22:21:51.930714
2,23,176.19961762428284,0.5016234517097473,2025-05-18T22:24:48.191573
2,24,177.92833042144775,0.5060049295425415,2025-05-18T22:27:46.196363
2,25,178.39817237854004,0.536357581615448,2025-05-18T22:30:44.724168
2,26,178.41945385932922,0.5052126049995422,2025-05-18T22:33:43.223839
2,27,178.48130011558533,0.5513994693756104,2025-05-18T22:36:41.778312
2,28,180.8051872253418,0.4752817749977112,2025-05-18T22:39:42.645112
2,29,179.052321434021,0.6160497069358826,2025-05-18T22:42:41.846556
2,30,177.37365221977234,0.5801156163215637,2025-05-18T22:45:39.297127
2,31,181.20719981193542,0.4680521786212921,2025-05-18T22:48:40.573102
2,32,179.1317069530487,0.48254337906837463,2025-05-18T22:51:39.777902
2,33,179.60560369491577,0.4877881109714508,2025-05-18T22:54:39.511613
2,34,178.90252161026,0.5717694759368896,2025-05-18T22:57:38.481558
2,35,180.24796271324158,0.5018506050109863,2025-05-18T23:00:38.793272
2,36,180.18954253196716,0.4639895558357239,2025-05-18T23:03:39.111517
2,37,182.6551492214203,0.5108942985534668,2025-05-18T23:06:41.839347
2,38,175.5380620956421,0.4678947627544403,2025-05-18T23:09:37.449641
2,39,179.56996130943298,0.4762934744358063,2025-05-18T23:12:37.081472
2,40,180.61027264595032,0.6020686030387878,2025-05-18T23:15:37.753159
2,41,178.67110633850098,0.4936225414276123,2025-05-18T23:18:36.496630
2,42,179.338308095932,0.5435125231742859,2025-05-18T23:21:35.932900
2,43,176.84833097457886,0.5073617100715637,2025-05-18T23:24:32.851900
2,44,179.22058248519897,0.4515208899974823,2025-05-18T23:27:32.156438
2,45,179.6479251384735,0.5917951464653015,2025-05-18T23:30:31.887974
2,46,177.42984199523926,0.45994454622268677,2025-05-18T23:33:29.390891
2,47,180.3046796321869,0.49405574798583984,2025-05-18T23:36:29.811759
2,48,179.42021822929382,0.5173234939575195,2025-05-18T23:39:29.314338
2,49,178.43532252311707,0.4353990852832794,2025-05-18T23:42:27.828561
2,50,177.27336978912354,0.46945855021476746,2025-05-18T23:45:25.158357
2,51,177.71854209899902,0.5656810998916626,2025-05-18T23:48:23.297797
2,52,177.64998722076416,0.5044366717338562,2025-05-18T23:51:21.010308
2,53,178.42623901367188,0.5801950097084045,2025-05-18T23:54:19.555953
2,54,178.68454027175903,0.4740746021270752,2025-05-18T23:57:18.318289
2,55,177.13400959968567,0.5777192115783691,2025-05-19T00:00:15.519609
2,56,177.01147985458374,0.4366981089115143,2025-05-19T00:03:12.610676
2,57,180.3814251422882,0.4649220108985901,2025-05-19T00:06:13.098427
2,58,178.21277379989624,0.4342692494392395,2025-05-19T00:09:11.426942
2,59,177.09641575813293,0.4388687312602997,2025-05-19T00:12:08.586486
2,60,179.11054635047913,0.43209895491600037,2025-05-19T00:15:07.774014
2,61,177.71046376228333,0.4424522817134857,2025-05-19T00:18:05.555845
2,62,178.39401483535767,0.42574626207351685,2025-05-19T00:21:04.029209
2,63,176.98149585723877,0.42487624287605286,2025-05-19T00:24:01.153049
2,64,181.26494598388672,0.4250975251197815,2025-05-19T00:27:02.483558
2,65,182.01210808753967,0.43018409609794617,2025-05-19T00:30:04.571269
2,66,178.72413516044617,0.42897117137908936,2025-05-19T00:33:03.377193
2,67,182.71821522712708,0.42717182636260986,2025-05-19T00:36:06.162672
2,68,179.06024432182312,0.4411419928073883,2025-05-19T00:39:05.314438
2,69,178.0776834487915,0.4329405426979065,2025-05-19T00:42:03.468156
2,70,178.71603417396545,0.4229261577129364,2025-05-19T00:45:02.313128
2,71,179.3173749446869,0.4275253117084503,2025-05-19T00:48:01.687306
2,72,160.0006444454193,0.42772242426872253,2025-05-19T00:50:41.752271
2,73,171.7608814239502,0.4231911599636078,2025-05-19T00:53:33.592294
2,74,177.93923044204712,0.42481136322021484,2025-05-19T00:56:31.605569
