trial_id,epoch,duration,mae_error,timestamp
5,0,147.84829545021057,0.8726433515548706,2025-05-19T12:09:22.633315
5,1,148.16736149787903,1.2687630653381348,2025-05-19T12:11:50.866844
5,2,149.36826395988464,0.9860197901725769,2025-05-19T12:14:20.508514
5,3,147.50116896629333,1.6145908832550049,2025-05-19T12:16:48.131451
5,4,148.38956332206726,1.4439780712127686,2025-05-19T12:19:16.624017
5,5,148.71595430374146,2.154412031173706,2025-05-19T12:21:45.418071
5,6,147.3381907939911,2.2769126892089844,2025-05-19T12:24:12.857006
5,7,149.70428586006165,3.6789417266845703,2025-05-19T12:26:42.653474
5,8,149.49747109413147,2.161594867706299,2025-05-19T12:29:12.225050
5,9,149.1530783176422,2.166992425918579,2025-05-19T12:31:41.644593
5,10,147.97415733337402,1.24531090259552,2025-05-19T12:34:09.691145
5,11,146.20424389839172,2.901029109954834,2025-05-19T12:36:35.972213
5,12,142.27172255516052,5.6823410987854,2025-05-19T12:39:04.783317
5,13,141.71201300621033,1.464263677597046,2025-05-19T12:41:26.569838
5,14,143.1925241947174,0.9412862658500671,2025-05-19T12:43:49.836057
5,15,143.53691244125366,3.516817092895508,2025-05-19T12:46:13.456705
5,16,129.06380414962769,1.4341007471084595,2025-05-19T12:48:22.609202
5,17,164.64574146270752,6.429993152618408,2025-05-19T12:51:07.330135
5,18,156.9299337863922,4.1164350509643555,2025-05-19T12:53:44.341472
5,19,159.00560903549194,7.756150245666504,2025-05-19T12:56:23.420199
5,20,177.7935700416565,0.8130395412445068,2025-05-19T12:59:21.282960
5,21,185.77020287513733,2.283909797668457,2025-05-19T13:02:27.161288
5,22,185.486492395401,5.091028213500977,2025-05-19T13:05:32.725837
5,23,182.76277232170105,0.8406299948692322,2025-05-19T13:08:35.562406
5,24,186.25823497772217,2.5841243267059326,2025-05-19T13:11:41.901468
5,25,187.7505383491516,2.3005359172821045,2025-05-19T13:14:49.713544
5,26,169.10525035858154,2.5627498626708984,2025-05-19T13:17:38.889679
5,27,163.14381408691406,1.218956470489502,2025-05-19T13:20:22.115611
5,28,173.1965947151184,0.8797504305839539,2025-05-19T13:23:15.395975
5,29,181.1308295726776,4.419984340667725,2025-05-19T13:26:16.577000
5,30,165.8510069847107,16.187101364135742,2025-05-19T13:29:02.497327
5,31,169.9472131729126,6.947077751159668,2025-05-19T13:31:52.518711
5,32,189.87197709083557,3.568166494369507,2025-05-19T13:35:02.496998
