trial_id,epoch,duration,mae_error,timestamp
10,0,185.5623321533203,0.5660669803619385,2025-05-20T10:45:46.052204
10,1,185.00691962242126,0.5123460292816162,2025-05-20T10:48:51.151776
10,2,185.67318058013916,0.4828703701496124,2025-05-20T10:51:56.889943
10,3,229.70134377479553,0.5019403696060181,2025-05-20T10:55:46.727289
10,4,299.37525725364685,0.49309396743774414,2025-05-20T11:00:46.170765
10,5,339.86663007736206,0.49510106444358826,2025-05-20T11:06:26.187899
10,6,237.49074053764343,0.4735018312931061,2025-05-20T11:10:45.611175
10,7,189.6466863155365,0.4508918523788452,2025-05-20T11:13:55.325673
10,8,190.01019263267517,0.4513860046863556,2025-05-20T11:17:05.571660
10,9,189.6814923286438,0.4437072277069092,2025-05-20T11:20:15.326748
10,10,187.840252161026,0.4500158727169037,2025-05-20T11:23:23.232560
10,11,186.5887098312378,0.4451254606246948,2025-05-20T11:26:29.958940
10,12,188.1131887435913,0.4301868677139282,2025-05-20T11:29:38.180650
10,13,190.5386984348297,0.43805745244026184,2025-05-20T11:32:48.817244
10,14,189.1561918258667,0.4302477538585663,2025-05-20T11:35:58.082017
10,15,188.23387956619263,0.4327215254306793,2025-05-20T11:39:06.402242
10,16,188.53565979003906,0.413857638835907,2025-05-20T11:42:15.016228
10,17,191.3258023262024,0.42357027530670166,2025-05-20T11:45:26.416063
10,18,189.93137383460999,0.41811105608940125,2025-05-20T11:48:36.442996
10,19,191.41922450065613,0.4031284749507904,2025-05-20T11:51:47.949888
10,20,189.64006209373474,0.49528783559799194,2025-05-20T11:54:57.706293
10,21,190.01179552078247,0.40681082010269165,2025-05-20T11:58:07.803476
10,22,186.0717589855194,0.4094030559062958,2025-05-20T12:01:13.975100
10,23,177.0763657093048,0.499029278755188,2025-05-20T12:04:11.133537
10,24,178.56270503997803,0.4208395779132843,2025-05-20T12:07:09.912841
10,25,175.4581320285797,0.4353174567222595,2025-05-20T12:10:05.425436
10,26,175.8804416656494,0.3967922627925873,2025-05-20T12:13:01.408486
10,27,174.4269983768463,0.3918806314468384,2025-05-20T12:15:55.928020
10,28,174.34057784080505,0.40232107043266296,2025-05-20T12:18:50.346790
10,29,173.3866057395935,0.3960525393486023,2025-05-20T12:21:43.804931
10,30,174.87858319282532,0.3845105469226837,2025-05-20T12:24:38.805785
10,31,175.21178913116455,0.4728853702545166,2025-05-20T12:27:34.087495
10,32,177.1859998703003,0.40657052397727966,2025-05-20T12:30:31.353162
10,33,178.2576606273651,0.39350247383117676,2025-05-20T12:33:29.706625
10,34,177.8500838279724,0.3979151248931885,2025-05-20T12:36:27.636807
10,35,176.47547054290771,0.4081190824508667,2025-05-20T12:39:24.167219
10,36,178.08800864219666,0.4491320252418518,2025-05-20T12:42:22.320289
10,37,174.75637006759644,0.44516685605049133,2025-05-20T12:45:17.148409
10,38,173.87617421150208,0.3741964101791382,2025-05-20T12:48:11.130120
10,39,174.95030879974365,0.38886362314224243,2025-05-20T12:51:06.146455
10,40,192.13222551345825,0.4357050955295563,2025-05-20T12:54:18.367389
10,41,190.24118995666504,0.4356660842895508,2025-05-20T12:57:28.732830
10,42,191.2943344116211,0.39251190423965454,2025-05-20T13:00:40.129835
10,43,192.08857202529907,0.3780280649662018,2025-05-20T13:03:52.337288
10,44,195.2197389602661,0.39738890528678894,2025-05-20T13:07:07.641598
10,45,192.93544507026672,0.38457977771759033,2025-05-20T13:10:20.676161
10,46,193.86863780021667,0.4464159607887268,2025-05-20T13:13:34.689920
10,47,191.64806985855103,0.420540452003479,2025-05-20T13:16:46.414791
10,48,194.14879417419434,0.3760106563568115,2025-05-20T13:20:00.641089
10,49,191.90548515319824,0.3730488419532776,2025-05-20T13:23:12.636842
10,50,190.00119256973267,0.3825739324092865,2025-05-20T13:26:22.728882
10,51,190.89936757087708,0.3893436789512634,2025-05-20T13:29:34.009294
10,52,196.5161566734314,0.4010131359100342,2025-05-20T13:32:50.612966
10,53,197.44420838356018,0.3873524069786072,2025-05-20T13:36:08.153473
10,54,193.5718195438385,0.3949653208255768,2025-05-20T13:39:21.802387
10,55,193.3736436367035,0.40379488468170166,2025-05-20T13:42:35.263342
10,56,187.17792558670044,0.4173676073551178,2025-05-20T13:45:42.591322
10,57,181.41196942329407,0.4002883732318878,2025-05-20T13:48:44.103875
10,58,185.69382214546204,0.42988887429237366,2025-05-20T13:51:49.871291
10,59,156.24819350242615,0.3812169134616852,2025-05-20T13:54:26.203050
