Epoch: [1][46/68]	Time 0.047 (2.488)	Data 0.001 (2.448)	Loss 0.3996 (0.4742)	MAE 0.516 (0.551)
Epoch: [1][47/68]	Time 0.037 (2.437)	Data 0.006 (2.397)	Loss 0.6450 (0.4778)	MAE 0.590 (0.551)
Epoch: [1][48/68]	Time 0.045 (2.388)	Data 0.000 (2.348)	Loss 0.5761 (0.4798)	MAE 0.587 (0.552)
Epoch: [1][49/68]	Time 0.789 (2.356)	Data 0.754 (2.316)	Loss 0.4280 (0.4788)	MAE 0.540 (0.552)
Epoch: [1][50/68]	Time 10.303 (2.512)	Data 10.272 (2.472)	Loss 0.3392 (0.4760)	MAE 0.488 (0.551)
Epoch: [1][51/68]	Time 3.326 (2.528)	Data 3.291 (2.488)	Loss 0.3871 (0.4743)	MAE 0.534 (0.550)
Epoch: [1][52/68]	Time 0.041 (2.481)	Data 0.000 (2.441)	Loss 0.4501 (0.4739)	MAE 0.551 (0.550)
Epoch: [1][53/68]	Time 0.733 (2.449)	Data 0.700 (2.409)	Loss 0.4426 (0.4733)	MAE 0.551 (0.550)
Epoch: [1][54/68]	Time 0.040 (2.405)	Data 0.001 (2.365)	Loss 0.6238 (0.4760)	MAE 0.599 (0.551)
Epoch: [1][55/68]	Time 0.855 (2.377)	Data 0.820 (2.337)	Loss 0.3039 (0.4730)	MAE 0.449 (0.549)
Epoch: [1][56/68]	Time 0.044 (2.336)	Data 0.001 (2.296)	Loss 0.4001 (0.4717)	MAE 0.488 (0.548)
Epoch: [1][57/68]	Time 0.048 (2.297)	Data 0.000 (2.257)	Loss 0.6250 (0.4743)	MAE 0.553 (0.548)
Epoch: [1][58/68]	Time 0.041 (2.258)	Data 0.000 (2.218)	Loss 0.3429 (0.4721)	MAE 0.496 (0.547)
Epoch: [1][59/68]	Time 0.041 (2.221)	Data 0.001 (2.182)	Loss 0.3778 (0.4705)	MAE 0.518 (0.547)
Epoch: [1][60/68]	Time 10.859 (2.363)	Data 10.829 (2.323)	Loss 0.4894 (0.4708)	MAE 0.569 (0.547)
Epoch: [1][61/68]	Time 3.001 (2.373)	Data 2.974 (2.334)	Loss 0.5277 (0.4717)	MAE 0.579 (0.548)
Epoch: [1][62/68]	Time 0.327 (2.341)	Data 0.300 (2.302)	Loss 0.5103 (0.4724)	MAE 0.536 (0.548)
Epoch: [1][63/68]	Time 0.041 (2.305)	Data 0.000 (2.266)	Loss 0.4994 (0.4728)	MAE 0.578 (0.548)
Epoch: [1][64/68]	Time 0.041 (2.270)	Data 0.000 (2.231)	Loss 0.5587 (0.4741)	MAE 0.586 (0.549)
Epoch: [1][65/68]	Time 1.546 (2.259)	Data 1.520 (2.220)	Loss 0.6105 (0.4762)	MAE 0.630 (0.550)
Epoch: [1][66/68]	Time 0.038 (2.226)	Data 0.000 (2.187)	Loss 0.4674 (0.4760)	MAE 0.547 (0.550)
Epoch: [1][67/68]	Time 0.029 (2.194)	Data 0.000 (2.155)	Loss 0.5915 (0.4770)	MAE 0.628 (0.551)
Test: [0/9]	Time 22.665 (22.665)	Loss 0.3933 (0.3933)	MAE 0.547 (0.547)
Test: [1/9]	Time 0.014 (11.340)	Loss 0.4707 (0.4320)	MAE 0.515 (0.531)
Test: [2/9]	Time 0.594 (7.758)	Loss 0.4469 (0.4370)	MAE 0.571 (0.545)
Test: [3/9]	Time 0.014 (5.822)	Loss 0.4307 (0.4354)	MAE 0.538 (0.543)
Test: [4/9]	Time 0.013 (4.660)	Loss 0.4980 (0.4479)	MAE 0.581 (0.551)
Test: [5/9]	Time 0.014 (3.886)	Loss 0.4055 (0.4408)	MAE 0.558 (0.552)
Test: [6/9]	Time 0.014 (3.333)	Loss 0.5916 (0.4624)	MAE 0.610 (0.560)
Test: [7/9]	Time 0.014 (2.918)	Loss 0.5776 (0.4768)	MAE 0.664 (0.573)
Test: [8/9]	Time 0.007 (2.594)	Loss 0.3446 (0.4698)	MAE 0.494 (0.569)
 * MAE 0.569
Epoch: [2][0/68]	Time 32.093 (32.093)	Data 32.049 (32.049)	Loss 0.4674 (0.4674)	MAE 0.531 (0.531)
Epoch: [2][1/68]	Time 0.043 (16.068)	Data 0.001 (16.025)	Loss 0.6846 (0.5760)	MAE 0.663 (0.597)
Epoch: [2][2/68]	Time 0.045 (10.727)	Data 0.001 (10.684)	Loss 0.4296 (0.5272)	MAE 0.522 (0.572)
Epoch: [2][3/68]	Time 0.039 (8.055)	Data 0.001 (8.013)	Loss 0.3933 (0.4937)	MAE 0.528 (0.561)
Epoch: [2][4/68]	Time 0.041 (6.452)	Data 0.001 (6.411)	Loss 0.4005 (0.4751)	MAE 0.512 (0.551)
Epoch: [2][5/68]	Time 0.043 (5.384)	Data 0.001 (5.342)	Loss 0.3963 (0.4620)	MAE 0.520 (0.546)
Epoch: [2][6/68]	Time 0.045 (4.621)	Data 0.001 (4.579)	Loss 0.3200 (0.4417)	MAE 0.482 (0.537)
Epoch: [2][7/68]	Time 0.045 (4.049)	Data 0.001 (4.007)	Loss 0.5250 (0.4521)	MAE 0.569 (0.541)
Epoch: [2][8/68]	Time 0.044 (3.604)	Data 0.001 (3.562)	Loss 0.4608 (0.4531)	MAE 0.550 (0.542)
Epoch: [2][9/68]	Time 0.045 (3.248)	Data 0.001 (3.206)	Loss 0.4085 (0.4486)	MAE 0.525 (0.540)
Epoch: [2][10/68]	Time 20.380 (4.806)	Data 20.344 (4.764)	Loss 0.3825 (0.4426)	MAE 0.532 (0.540)
Epoch: [2][11/68]	Time 0.041 (4.409)	Data 0.001 (4.367)	Loss 0.5079 (0.4480)	MAE 0.546 (0.540)
Epoch: [2][12/68]	Time 0.041 (4.073)	Data 0.001 (4.031)	Loss 0.4062 (0.4448)	MAE 0.499 (0.537)
Epoch: [2][13/68]	Time 0.041 (3.785)	Data 0.001 (3.743)	Loss 0.6100 (0.4566)	MAE 0.614 (0.542)
Epoch: [2][14/68]	Time 0.044 (3.535)	Data 0.001 (3.494)	Loss 0.4283 (0.4547)	MAE 0.517 (0.541)
Epoch: [2][15/68]	Time 0.044 (3.317)	Data 0.001 (3.275)	Loss 0.4446 (0.4541)	MAE 0.512 (0.539)
Epoch: [2][16/68]	Time 0.041 (3.125)	Data 0.001 (3.083)	Loss 0.3827 (0.4499)	MAE 0.518 (0.538)
Epoch: [2][17/68]	Time 0.044 (2.953)	Data 0.001 (2.912)	Loss 0.4589 (0.4504)	MAE 0.566 (0.539)
Epoch: [2][18/68]	Time 0.040 (2.800)	Data 0.001 (2.758)	Loss 0.4927 (0.4526)	MAE 0.533 (0.539)
Epoch: [2][19/68]	Time 0.041 (2.662)	Data 0.001 (2.620)	Loss 0.4051 (0.4502)	MAE 0.523 (0.538)
Epoch: [2][20/68]	Time 20.562 (3.514)	Data 20.523 (3.473)	Loss 0.3831 (0.4470)	MAE 0.543 (0.538)
Epoch: [2][21/68]	Time 0.046 (3.357)	Data 0.001 (3.315)	Loss 0.3804 (0.4440)	MAE 0.511 (0.537)
