Epoch,Train Loss,Validation Loss,Train MAE,Validation MAE
0,0.7258936977596022,0.6148634445853531,0.7265658171654515,0.6200255418974739
1,0.5500096372270491,0.45191683573648334,0.5505189036826508,0.4557109122484255
2,0.47099096336751245,0.41433958802372217,0.4714270661424423,0.4178181798683841
3,0.43989068453083746,0.406835509929806,0.44029798807923387,0.4102511028828683
4,0.4026783163717482,0.38711337838321924,0.40305116463040813,0.3903633939769508
5,0.3770855992625002,0.36656594509258866,0.3774347504063001,0.36964345677519467
6,0.3614338781044353,0.36978477146476507,0.36176853879598503,0.3728893041026904
7,0.34232923746458255,0.33804879477247596,0.3426462082620236,0.3408868905407057
8,0.33166670505306683,0.3600999277550727,0.331973802996476,0.36312315144590035
9,0.3148970148176886,0.3396900431253016,0.3151885850920937,0.3425419178110228
10,0.2962082775775343,0.32629617815837264,0.2964825437176774,0.3290356048313317
11,0.2846773607452633,0.3265711506828666,0.2849409499875037,0.3293128864172457
12,0.27170874387957156,0.3446958714630455,0.27196032487134086,0.34758977323714924
13,0.2590618646790972,0.3309927105437964,0.2593017363382926,0.33377156338529357
14,0.24836389085976407,0.3128785048611462,0.24859385668543701,0.31550528385690346
15,0.24082564658601768,0.32014454575255513,0.24104863296368556,0.32283232537612544
16,0.22706607861618977,0.32729035383090377,0.2272763243924904,0.33003812615495565
17,0.21468492060375866,0.3084038549568504,0.2148837017116387,0.31099306290218637
18,0.20458764578506816,0.31614694790914655,0.20477707766274558,0.318801166392418
19,0.20177781458187383,0.3178808460943401,0.20196464555305688,0.32054962194177195
20,0.1938434867624892,0.3144262342248112,0.19402297089292445,0.3170660027900516
21,0.18089985067490488,0.3022520896047354,0.18106735020291698,0.3047896521165967
22,0.17722098648664542,0.31034244131296873,0.17738507961718522,0.3129479263339247
23,0.1706261704384815,0.306970575125888,0.17078415712835354,0.3095477524616603
24,0.17029767118219752,0.30235331831499934,0.17045535373262183,0.304891730742112
25,0.160509559129423,0.29964992171153426,0.1606581778516691,0.3021656376963009
26,0.15563958892744267,0.3063887010794133,0.15578369919687113,0.3089609944414514
27,0.14833843816450099,0.31076860381290317,0.14847578832381664,0.3133776658145127
28,0.15056117888889275,0.32843102933838964,0.1507005865803135,0.3311883792586958
29,0.14388203490671003,0.29051857534796,0.14401525829851852,0.2929576296053493
30,0.13946833485533716,0.3031018152832985,0.13959747164238553,0.30564651292151035
31,0.13764833034656476,0.30064489389769733,0.1377757818984618,0.3031689600129403
32,0.13333020907157334,0.2969012826215476,0.13345366246207116,0.299393921743022
33,0.13170657842420042,0.30385700101032853,0.1318285282269008,0.30640804032280816
34,0.1308252680610167,0.31067567109130323,0.13094640221517895,0.31328395363499423
35,0.1275101749051828,0.28970925882458687,0.12762823930340042,0.2921415213634496
36,0.1263727439873037,0.30290200584568083,0.12648975515589378,0.30544502453517114
37,0.1282568429451203,0.2960230237804353,0.1283755987806082,0.29850829002072116
38,0.11719186986010754,0.2934615504927933,0.11730038025793706,0.2959253105070831
39,0.1170912891975604,0.2926234030164778,0.11719970670065205,0.2950801285428565
40,0.1164149061369244,0.2928828566800803,0.11652269734024433,0.2953417593502064
41,0.11359965591691434,0.30880253040231764,0.11370484046303857,0.31139508855821035
42,0.11203138843120541,0.2885181374149397,0.11213512048200722,0.2909403979194476
43,0.1090007024758961,0.29128597083035856,0.10910162843701308,0.29373146581060405
44,0.10991123101848643,0.2998609726782888,0.11001300040548409,0.30237846197421425
45,0.10909859943785705,0.2929506355430931,0.10919961660822285,0.29541010775172444
46,0.10931409999466268,0.2995900746900588,0.10941531648395876,0.3021052848797903
47,0.10535640206944663,0.28519277228042483,0.10545395386493679,0.2875871134421496
48,0.10271589485637378,0.2866109337192029,0.10281100183740448,0.2890171801059771
49,0.10217511723021744,0.2918000367935747,0.10226972350620027,0.2942498488518507
50,0.09908722742693499,0.29209856200031936,0.09917897442366531,0.2945508819990861
51,0.09874815174407559,0.2938899144064635,0.09883958491080665,0.296357274263986
52,0.09966953903494868,0.29811349837109447,0.09976182506361511,0.30061631448177706
53,0.09721690758306067,0.28453682572580874,0.09730692278858946,0.2869256612386054
54,0.09344883300946094,0.30154717213008553,0.09353535917331034,0.3040788173536534
55,0.09654419008438708,0.28701641224324703,0.09663358246681229,0.2894260625202042
56,0.09309006106195739,0.3046278127003461,0.09317625523340044,0.30718532025313644
57,0.09332201317738509,0.29442633874714375,0.0934084220814165,0.2968982007604704
58,0.09056968026561663,0.28493179951328784,0.09065354070701653,0.28732395003925065
59,0.0916018409843673,0.29608518444001675,0.09168665711045765,0.2985709716440804
60,0.09042107263667276,0.29564423591364175,0.0905047956893988,0.298126320994056
61,0.09026442428148584,0.28262585075572133,0.09034800212819526,0.2849986411825712
62,0.08918143133632839,0.28461806988343596,0.08926400642516523,0.2870075848203764
63,0.08631903956120368,0.29425720195285976,0.08639896429689273,0.2967276442934995
64,0.08861911966960179,0.2981984375510365,0.08870117413343569,0.3007019680243597
65,0.08567153655894799,0.28527867142111063,0.0857508618769417,0.28767373200172364
66,0.08517900485458085,0.2805075189098716,0.08525787385588046,0.2828625268094353
67,0.08738023859768873,0.2861214582808316,0.08746114588521542,0.28852359537702443
68,0.08461396038910607,0.28484335902612656,0.08469230625853891,0.28723476681191085
69,0.0850039242868661,0.28377370862290263,0.0850826313375297,0.28615613502742193
70,0.08406140680017415,0.2828898746520281,0.0841392411687627,0.2852648825648783
71,0.08160101294561173,0.28187492908909917,0.0816765690255798,0.2842414154351425
72,0.08114118198136566,0.27898127399384975,0.0812163124534655,0.28132346715889317
73,0.08119222745881416,0.2837913215626031,0.08126740524689753,0.28617389554352457
74,0.08132392298284685,0.28497229563072324,0.081399222406563,0.287364787894732
75,0.0793561051323195,0.2865092594875023,0.07942958258521415,0.2889146537784098
76,0.07747061167901848,0.29015669599175453,0.07754234325332585,0.29259271017595456
77,0.07833235677389894,0.2873200662434101,0.07840488636294915,0.2897322665927793
78,0.08071751470561139,0.28254521708004177,0.08079225280358784,0.284917330438855
79,0.07748370507033542,0.282342811813578,0.07755544899770973,0.2847132243410642
80,0.07731179177790182,0.28870321391150355,0.07738337653432542,0.29112702906965765
81,0.07383611071418272,0.2824629587121308,0.07390447710586832,0.28483438045620474
82,0.07645848704851232,0.2870186395011842,0.0765292815705632,0.2894283123731391
83,0.07518393966165604,0.2857098673703149,0.07525355417003286,0.28810855077663017
84,0.07416067449958064,0.28410692885518074,0.07422934178234923,0.2864921535434785
85,0.07561482900564442,0.2832108533475548,0.07568484242817956,0.28558855558008844
86,0.07093508957404993,0.27791580301709473,0.07100076992161727,0.2802490504013736
87,0.0728976238569885,0.28621218050830066,0.07296512142606339,0.2886150802777552
88,0.07294902952344273,0.28578005731105804,0.0730165747081628,0.2881793280674228
89,0.0717930423488724,0.28404394490644336,0.07185951705506778,0.2864286435712407
90,0.07282343500264687,0.2823236854746938,0.07289086380591875,0.2846939415712632
91,0.07058500326093053,0.2809449613559991,0.0706503596834847,0.28330364054652735
92,0.06907743910414865,0.28466106741689146,0.06914139958303335,0.2870509448641939
93,0.0679083376089693,0.2817141660489142,0.06797121550372577,0.28407930247763646
94,0.06982287919163355,0.28566576004959643,0.06988752980886838,0.288064073924142
95,0.06940492391731823,0.28095206525176764,0.06946918737559356,0.28331080322334573
96,0.07127374210904236,0.2772918993141502,0.07133973596037659,0.27961990791859465
97,0.07100683418684639,0.28358562057837844,0.0710725810526465,0.28596646848843615
98,0.06763687700367882,0.2823328343220055,0.06769950350744357,0.28470316450042066
99,0.06843341009152937,0.29134585708379745,0.0684967741625668,0.29379185799286883
100,0.0671577668908867,0.28508985904045403,0.06721994964291635,0.2874833335265962
101,0.06680305349073024,0.2820623661391437,0.06686490803183039,0.2844304274350627
102,0.06693517880921718,0.27723322715610266,0.06699715553711738,0.27956074174604756
103,0.0656895445608825,0.27768596005626023,0.0657503681299406,0.28001727607212407
104,0.06594486306494218,0.28381090762559325,0.06600592296874513,0.28619364903433553
105,0.06504094240517588,0.2802177448756993,0.06510116513268763,0.28257032015374794
106,0.0650244190946978,0.28456601419020444,0.06508462675405166,0.28695509447924683
107,0.06297868312321953,0.2755740579450503,0.0630369963974873,0.2778876442601209
108,0.06311849002668168,0.27878229203633964,0.06317693288297893,0.28112281257036464
109,0.06677509717701469,0.27742447541095316,0.06683692562283897,0.2797535983567585
110,0.0642360690580972,0.27887062705121934,0.064295546565511,0.28121189204558955
111,0.06435416873500799,0.28103824402205646,0.06441375561655689,0.283397705794604
112,0.06306413516722387,0.27831786475144327,0.06312252771167551,0.28065448720008135
113,0.06299991413834505,0.28366947267204523,0.06305824719526788,0.28605102735168453
114,0.062101179824821884,0.28544089384377,0.06215868081791861,0.28783731717171507
115,0.06345862819580361,0.27848190581426024,0.06351738599424371,0.28081990732575085
116,0.061210139938339125,0.2782095700968057,0.061266815794644776,0.28054528326185335
117,0.061140258938394254,0.2835415108129382,0.0611968700813897,0.2859219899679075
118,0.06106467731297016,0.27769230492413044,0.061121218445542684,0.2800236761208568
119,0.06115731220052112,0.28946710005402565,0.061213939320360726,0.2918973289179935
120,0.06223473660793388,0.28046218818053603,0.06229236125223839,0.28281681260455455
121,0.06242569221285521,0.279585046460852,0.062483493638272325,0.2819323100344236
122,0.06188366750211571,0.28288741898722947,0.061940966737003895,0.2852624036343907
123,0.060545624466612935,0.2851870493032038,0.06060168494877871,0.28758134235586247
124,0.06081833764255862,0.2817196720279753,0.060874650766102906,0.28408485493942426
125,0.05986732636301895,0.2817553738132119,0.0599227588719697,0.2841208587025306
126,0.05923152923423913,0.2791946631623432,0.059286372895520696,0.28153864648749133
