0
../datasets/relaxed_structures_hse_bg ../datasets/relaxed_structures_hse_bg/structure_descriptors.csv 28
Epoch: [0][45/68]	Time 0.037 (2.482)	Data 0.001 (2.441)	Loss 0.6029 (0.6104)	MAE 0.625 (0.629)
Epoch: [0][46/68]	Time 0.036 (2.430)	Data 0.001 (2.390)	Loss 0.6190 (0.6106)	MAE 0.604 (0.628)
Epoch: [0][47/68]	Time 0.034 (2.380)	Data 0.002 (2.340)	Loss 0.4977 (0.6082)	MAE 0.596 (0.628)
Epoch: [0][48/68]	Time 0.034 (2.332)	Data 0.000 (2.292)	Loss 0.6883 (0.6099)	MAE 0.645 (0.628)
Epoch: [0][49/68]	Time 0.035 (2.286)	Data 0.000 (2.246)	Loss 0.5229 (0.6081)	MAE 0.591 (0.627)
Epoch: [0][50/68]	Time 11.076 (2.458)	Data 11.051 (2.419)	Loss 0.5959 (0.6079)	MAE 0.681 (0.628)
Epoch: [0][51/68]	Time 0.036 (2.412)	Data 0.000 (2.372)	Loss 0.7196 (0.6101)	MAE 0.679 (0.629)
Epoch: [0][52/68]	Time 0.533 (2.376)	Data 0.508 (2.337)	Loss 0.5431 (0.6088)	MAE 0.549 (0.628)
Epoch: [0][53/68]	Time 0.508 (2.342)	Data 0.483 (2.303)	Loss 0.4270 (0.6054)	MAE 0.543 (0.626)
Epoch: [0][54/68]	Time 0.039 (2.300)	Data 0.000 (2.261)	Loss 0.5896 (0.6051)	MAE 0.600 (0.626)
Epoch: [0][55/68]	Time 0.035 (2.259)	Data 0.000 (2.221)	Loss 0.6086 (0.6052)	MAE 0.623 (0.626)
Epoch: [0][56/68]	Time 0.034 (2.220)	Data 0.000 (2.182)	Loss 0.7055 (0.6070)	MAE 0.611 (0.625)
Epoch: [0][57/68]	Time 0.034 (2.183)	Data 0.000 (2.144)	Loss 0.4477 (0.6042)	MAE 0.578 (0.625)
Epoch: [0][58/68]	Time 0.034 (2.146)	Data 0.000 (2.108)	Loss 0.4677 (0.6019)	MAE 0.598 (0.624)
Epoch: [0][59/68]	Time 0.037 (2.111)	Data 0.000 (2.073)	Loss 0.5631 (0.6012)	MAE 0.595 (0.624)
Epoch: [0][60/68]	Time 9.546 (2.233)	Data 9.522 (2.195)	Loss 0.7153 (0.6031)	MAE 0.668 (0.624)
Epoch: [0][61/68]	Time 0.035 (2.198)	Data 0.000 (2.159)	Loss 0.6387 (0.6037)	MAE 0.614 (0.624)
Epoch: [0][62/68]	Time 0.034 (2.163)	Data 0.000 (2.125)	Loss 0.4176 (0.6007)	MAE 0.543 (0.623)
Epoch: [0][63/68]	Time 0.054 (2.130)	Data 0.030 (2.092)	Loss 0.5575 (0.6001)	MAE 0.628 (0.623)
Epoch: [0][64/68]	Time 0.033 (2.098)	Data 0.000 (2.060)	Loss 0.5089 (0.5987)	MAE 0.592 (0.623)
Epoch: [0][65/68]	Time 0.033 (2.067)	Data 0.000 (2.029)	Loss 0.4784 (0.5968)	MAE 0.546 (0.621)
Epoch: [0][66/68]	Time 0.034 (2.036)	Data 0.000 (1.999)	Loss 0.4937 (0.5953)	MAE 0.584 (0.621)
Epoch: [0][67/68]	Time 0.026 (2.007)	Data 0.000 (1.969)	Loss 0.5179 (0.5947)	MAE 0.584 (0.621)
	
Test: [0/8]	Time 13.832 (13.832)	Loss 0.4675 (0.4675)	MAE 0.585 (0.585)
	
Test: [1/8]	Time 0.013 (6.922)	Loss 0.6944 (0.5810)	MAE 0.623 (0.604)
	
Test: [2/8]	Time 0.012 (4.619)	Loss 0.3979 (0.5199)	MAE 0.538 (0.582)
	
Test: [3/8]	Time 0.013 (3.467)	Loss 0.4570 (0.5042)	MAE 0.569 (0.579)
	
Test: [4/8]	Time 0.013 (2.776)	Loss 0.6196 (0.5273)	MAE 0.653 (0.594)
	
Test: [5/8]	Time 0.012 (2.316)	Loss 0.5850 (0.5369)	MAE 0.642 (0.602)
	
Test: [6/8]	Time 0.013 (1.987)	Loss 0.3723 (0.5134)	MAE 0.513 (0.589)
	
Test: [7/8]	Time 0.011 (1.740)	Loss 0.5732 (0.5196)	MAE 0.594 (0.590)
Epoch: [1][0/68]	Time 17.244 (17.244)	Data 17.199 (17.199)	Loss 0.3927 (0.3927)	MAE 0.518 (0.518)
Epoch: [1][1/68]	Time 3.213 (10.229)	Data 3.188 (10.194)	Loss 0.4037 (0.3982)	MAE 0.514 (0.516)
Epoch: [1][2/68]	Time 0.036 (6.831)	Data 0.000 (6.796)	Loss 0.4063 (0.4009)	MAE 0.509 (0.513)
Epoch: [1][3/68]	Time 0.034 (5.132)	Data 0.001 (5.097)	Loss 0.7360 (0.4847)	MAE 0.688 (0.557)
Epoch: [1][4/68]	Time 0.034 (4.113)	Data 0.001 (4.078)	Loss 0.3532 (0.4584)	MAE 0.475 (0.541)
Epoch: [1][5/68]	Time 0.035 (3.433)	Data 0.001 (3.398)	Loss 0.5394 (0.4719)	MAE 0.609 (0.552)
Epoch: [1][6/68]	Time 0.034 (2.947)	Data 0.001 (2.913)	Loss 0.4323 (0.4662)	MAE 0.540 (0.550)
Epoch: [1][7/68]	Time 0.034 (2.583)	Data 0.001 (2.549)	Loss 0.5243 (0.4735)	MAE 0.579 (0.554)
Epoch: [1][8/68]	Time 0.034 (2.300)	Data 0.001 (2.266)	Loss 0.5371 (0.4805)	MAE 0.595 (0.558)
Epoch: [1][9/68]	Time 0.034 (2.073)	Data 0.000 (2.039)	Loss 0.6820 (0.5007)	MAE 0.653 (0.568)
Epoch: [1][10/68]	Time 5.759 (2.409)	Data 5.733 (2.375)	Loss 0.4427 (0.4954)	MAE 0.554 (0.567)
Epoch: [1][11/68]	Time 6.147 (2.720)	Data 6.118 (2.687)	Loss 0.4875 (0.4948)	MAE 0.573 (0.567)
Epoch: [1][12/68]	Time 0.715 (2.566)	Data 0.689 (2.533)	Loss 0.4955 (0.4948)	MAE 0.590 (0.569)
Epoch: [1][13/68]	Time 0.036 (2.385)	Data 0.001 (2.352)	Loss 0.5848 (0.5012)	MAE 0.629 (0.573)
Epoch: [1][14/68]	Time 0.035 (2.228)	Data 0.001 (2.196)	Loss 0.5439 (0.5041)	MAE 0.600 (0.575)
Epoch: [1][15/68]	Time 0.035 (2.091)	Data 0.001 (2.058)	Loss 0.5390 (0.5063)	MAE 0.643 (0.579)
